tid,gamma,trueage,relmid,impsamp,freqonly
1559,0.005,0.02745,-0.00918,-0.02037,0.13034
1560,0.0,0.06694,0.05739,0.04745,0.17634
1561,100.0,-104.33468,-65.80816,-110.4202,-108.06229
1562,74.989,-83.2423,-51.5241,-79.46332,-80.35789
1563,56.423,-55.77653,-40.44604,-54.78149,-56.1168
1564,42.17,-45.59764,-28.559,-46.2166,-47.5448
1565,31.623,-34.87005,-23.33355,-33.14455,-33.31764
1566,23.714,-23.80869,-16.63364,-24.31539,-24.55166
1567,17.783,-19.6099,-15.86223,-20.09592,-20.11811
1568,13.335,-13.89219,-10.86618,-14.18895,-13.87106
1569,10.0,-9.85184,-8.81929,-10.68392,-9.78892
1570,7.499,-7.07052,-6.42398,-7.90141,-7.29916
1571,5.623,-5.86582,-5.65421,-6.43725,-5.68683
1572,4.217,-4.05419,-4.16451,-4.85365,-4.53001
1573,3.162,-3.2767,-3.37253,-3.57695,-3.15188
1574,2.371,-2.69681,-2.81449,-3.06191,-2.71728
1575,1.778,-1.22568,-1.41589,-1.4836,-1.21519
1576,1.334,-1.17067,-1.34924,-1.40514,-1.19428
1577,1.0,-1.21683,-1.42876,-1.51095,-1.23706
1578,0.332,-0.34238,-0.49191,-0.50498,-0.27064
1579,0.005,-0.01909,-0.11728,-0.12455,0.06897
1580,0.0,-0.02338,-0.1085,-0.11437,0.07222
1581,100.0,-96.48681,-64.741,-97.57408,-100.76001
1582,74.989,-77.16346,-48.79125,-75.06461,-80.03955
1583,56.423,-58.75137,-37.61488,-55.87958,-57.66299
1584,42.17,-43.82268,-33.75811,-46.98129,-46.70841
1585,31.623,-33.2502,-21.45522,-32.43512,-33.89627
1586,23.714,-24.36701,-16.1596,-23.97585,-24.86287
1587,17.783,-19.19944,-14.06072,-19.24619,-20.46426
1588,13.335,-13.00814,-11.23738,-13.70623,-13.39011
1589,10.0,-9.65374,-8.12996,-10.48117,-9.92205
1590,7.499,-7.63717,-7.58759,-8.65146,-8.15152
1591,5.623,-6.45531,-6.10605,-7.17083,-6.50416
1592,4.217,-4.59587,-4.66364,-5.05937,-4.52107
1593,3.162,-3.58524,-3.64177,-3.98894,-3.53161
1594,2.371,-2.1879,-2.39731,-2.51196,-2.12015
1595,1.778,-1.90563,-2.17412,-2.22091,-1.90589
1596,1.334,-1.20621,-1.38533,-1.4199,-1.15731
1597,1.0,-1.31148,-1.47267,-1.53942,-1.24334
1598,0.332,-0.38533,-0.55456,-0.56891,-0.27911
1599,0.005,-0.21227,-0.21338,-0.23123,-0.11921
1600,0.0,0.05567,0.00771,0.01079,0.15311
1601,100.0,-89.7824,-57.63077,-84.98989,-88.22888
1602,74.989,-79.33005,-54.94414,-76.9609,-79.7098
1603,56.423,-56.50216,-38.79379,-58.50907,-63.07927
1604,42.17,-47.41082,-31.32857,-44.07449,-43.43636
1605,31.623,-30.31288,-22.47626,-28.69003,-28.67185
1606,23.714,-22.05404,-15.67149,-22.45358,-23.53662
1607,17.783,-17.18996,-13.52637,-17.80409,-18.27354
1608,13.335,-14.63935,-11.78218,-14.98279,-14.23223
1609,10.0,-10.6352,-9.02723,-11.68214,-11.60244
1610,7.499,-7.32149,-6.65546,-7.93638,-7.64299
1611,5.623,-5.46263,-5.46121,-6.08623,-5.66264
1612,4.217,-3.92059,-3.87679,-4.33026,-4.00334
1613,3.162,-3.93839,-4.08571,-4.58274,-4.24049
1614,2.371,-2.44073,-2.57246,-2.76338,-2.53535
1615,1.778,-2.02823,-2.22455,-2.37297,-2.03239
1616,1.334,-1.45362,-1.60165,-1.66855,-1.39841
1617,1.0,-0.89427,-1.08427,-1.12499,-0.82173
1618,0.332,-0.52097,-0.67805,-0.6939,-0.39498
1619,0.005,-0.10613,-0.19139,-0.20353,-0.02081
1620,0.0,-0.04762,-0.11336,-0.11932,0.05665
1621,100.0,-98.08942,-65.01109,-99.38577,-103.31896
1622,74.989,-72.54396,-45.90287,-75.39836,-73.40052
1623,56.423,-61.98424,-43.21299,-62.12941,-62.80191
1624,42.17,-38.60086,-25.89569,-36.66184,-35.798
1625,31.623,-32.3444,-24.79981,-31.59532,-31.45417
1626,23.714,-24.61836,-18.43384,-24.74405,-24.35469
1627,17.783,-18.58508,-15.2667,-19.02146,-17.96426
1628,13.335,-13.84076,-9.84497,-13.71311,-13.9709
1629,10.0,-10.1976,-8.47509,-10.78496,-10.13037
1630,7.499,-7.77597,-6.75753,-8.11091,-7.73266
1631,5.623,-5.21711,-4.89842,-5.76041,-5.25747
1632,4.217,-3.94332,-3.72186,-4.16567,-3.75188
1633,3.162,-2.82741,-2.99845,-3.22998,-2.94055
1634,2.371,-2.45089,-2.70243,-2.89936,-2.43772
1635,1.778,-1.87913,-1.92099,-2.03226,-1.76819
1636,1.334,-1.42403,-1.57536,-1.63252,-1.3158
1637,1.0,-0.93943,-1.08058,-1.10997,-0.84057
1638,0.332,-0.63965,-0.84106,-0.85494,-0.53417
1639,0.005,0.11627,0.11519,0.10727,0.22146
1640,0.0,-0.0384,-0.11911,-0.11437,0.07088
1641,100.0,-95.16735,-58.69906,-93.03959,-92.46
1642,74.989,-71.70819,-47.72372,-70.42555,-70.06659
1643,56.423,-57.72032,-42.76325,-56.06347,-55.2322
1644,42.17,-38.11486,-27.14082,-36.62254,-37.6253
1645,31.623,-31.61136,-19.79592,-31.57235,-31.00276
1646,23.714,-22.49686,-17.45265,-21.93639,-21.21526
1647,17.783,-18.2225,-14.35741,-18.89603,-18.96828
1648,13.335,-14.43726,-10.82783,-14.30761,-14.41758
1649,10.0,-9.03913,-7.91342,-9.44817,-8.78899
1650,7.499,-7.92689,-7.1895,-8.45189,-7.69785
1651,5.623,-5.85877,-5.53145,-6.65617,-6.27143
1652,4.217,-4.43711,-4.19143,-4.69085,-4.40644
1653,3.162,-3.13113,-3.05508,-3.27314,-2.9806
1654,2.371,-2.32992,-2.51778,-2.67646,-2.28368
1655,1.778,-2.24264,-2.43787,-2.56382,-2.22566
1656,1.334,-1.36729,-1.56187,-1.61338,-1.26445
1657,1.0,-0.89081,-1.00446,-1.02957,-0.79757
1658,0.332,-0.34615,-0.4815,-0.4932,-0.26324
1659,0.005,-0.21567,-0.32883,-0.33812,-0.13578
1660,0.0,0.00572,-0.06625,-0.07307,0.09063
1661,100.0,-105.7776,-64.31563,-107.82843,-109.5102
1662,74.989,-84.28511,-58.44225,-83.45326,-83.67131
1663,56.423,-56.36673,-35.55998,-55.9501,-57.414
1664,42.17,-45.16477,-30.30886,-44.32195,-46.58048
1665,31.623,-30.0721,-23.89883,-32.01011,-31.48406
1666,23.714,-23.06419,-15.98362,-21.93758,-21.41626
1667,17.783,-16.14364,-12.42354,-15.85371,-15.42847
1668,13.335,-14.32127,-12.21594,-16.15896,-15.29456
1669,10.0,-10.22564,-8.17078,-10.58737,-10.67399
1670,7.499,-7.42829,-6.69074,-7.88691,-7.17572
1671,5.623,-6.00823,-5.65165,-6.69138,-6.21694
1672,4.217,-4.11263,-3.93281,-4.39665,-4.01372
1673,3.162,-3.22647,-3.37689,-3.53666,-3.06897
1674,2.371,-2.55554,-2.58532,-2.74099,-2.43273
1675,1.778,-1.79146,-2.08118,-2.17472,-1.88304
1676,1.334,-1.69856,-1.98917,-2.06743,-1.7864
1677,1.0,-0.80029,-1.00449,-1.04631,-0.7338
1678,0.332,-0.28816,-0.42729,-0.43267,-0.18552
1679,0.005,-0.1523,-0.2713,-0.28179,-0.04397
1680,0.0,0.12794,0.1616,0.14874,0.2361
1681,100.0,-89.21501,-54.83832,-87.73575,-92.87945
1682,74.989,-73.27233,-51.38477,-72.75044,-75.10233
1683,56.423,-63.79333,-37.54553,-61.74014,-62.50983
1684,42.17,-42.92155,-26.60244,-39.51551,-40.87842
1685,31.623,-27.72156,-22.06278,-27.92426,-28.27153
1686,23.714,-24.41147,-18.74755,-23.9183,-23.85123
1687,17.783,-18.12,-12.77732,-18.64329,-19.09325
1688,13.335,-13.48196,-11.04471,-14.46642,-14.27829
1689,10.0,-10.62525,-8.61839,-11.46491,-10.76498
1690,7.499,-8.17922,-7.40893,-8.67541,-8.17619
1691,5.623,-6.13528,-5.77449,-6.76953,-5.97848
1692,4.217,-3.92941,-3.95344,-4.44905,-4.05781
1693,3.162,-3.09719,-3.19153,-3.51025,-3.14649
1694,2.371,-2.08919,-2.30499,-2.46559,-2.22302
1695,1.778,-2.00718,-2.09913,-2.19931,-1.88779
1696,1.334,-1.02042,-1.25905,-1.29011,-0.94243
1697,1.0,-1.08077,-1.28268,-1.32164,-1.04335
1698,0.332,-0.11912,-0.21191,-0.23414,-0.02997
1699,0.005,-0.13817,-0.24922,-0.26452,-0.06069
1700,0.0,-2e-05,-0.04051,-0.05351,0.10053
1701,100.0,-100.56589,-65.23337,-99.70166,-98.29549
1702,74.989,-73.38494,-48.04727,-71.89493,-69.22791
1703,56.423,-55.67119,-42.84881,-59.73316,-59.51585
1704,42.17,-42.67797,-31.11979,-43.06698,-44.75783
1705,31.623,-32.15513,-22.27766,-31.59367,-31.73908
1706,23.714,-20.84686,-14.07183,-20.05062,-21.04301
1707,17.783,-17.60476,-14.49855,-17.73883,-16.77951
1708,13.335,-13.1861,-11.17709,-12.93244,-12.55358
1709,10.0,-10.24825,-8.74774,-10.64696,-10.47567
1710,7.499,-7.42812,-6.72817,-8.18339,-7.46213
1711,5.623,-5.34239,-5.27358,-6.01279,-5.49848
1712,4.217,-4.69849,-4.48769,-5.22885,-4.64102
1713,3.162,-3.12547,-3.20328,-3.47193,-3.11691
1714,2.371,-2.55962,-2.60201,-2.75346,-2.43412
1715,1.778,-1.81176,-2.0077,-2.12685,-1.84397
1716,1.334,-1.30458,-1.44589,-1.487,-1.19711
1717,1.0,-0.78305,-0.99676,-1.0267,-0.71814
1718,0.332,-0.41609,-0.5709,-0.58773,-0.33759
1719,0.005,0.07166,0.06493,0.05256,0.18023
1720,0.0,-0.00884,-0.05675,-0.05834,0.09475
1721,100.0,-101.74041,-66.06061,-99.10478,-104.94418
1722,74.989,-70.82164,-47.06994,-73.85692,-75.01063
1723,56.423,-54.21175,-39.39036,-57.47899,-58.5673
1724,42.17,-43.21313,-29.63027,-41.78491,-44.93232
1725,31.623,-33.60268,-26.19206,-34.97535,-35.27469
1726,23.714,-22.77777,-18.52414,-22.60597,-22.37525
1727,17.783,-17.76853,-13.60953,-17.89529,-17.8761
1728,13.335,-13.52426,-11.2794,-14.42594,-14.39093
1729,10.0,-10.25985,-9.07048,-10.93322,-10.56101
1730,7.499,-7.33566,-6.49204,-7.43378,-6.78184
1731,5.623,-5.15472,-5.15662,-5.81187,-5.18078
1732,4.217,-4.65425,-4.32969,-5.18857,-4.88446
1733,3.162,-2.8506,-2.81488,-3.03306,-2.76393
1734,2.371,-2.42637,-2.55808,-2.75106,-2.47596
1735,1.778,-2.15804,-2.30491,-2.45214,-2.21635
1736,1.334,-1.63048,-1.72414,-1.8286,-1.66015
1737,1.0,-1.28931,-1.35253,-1.38549,-1.13972
1738,0.332,-0.26857,-0.36446,-0.39159,-0.18117
1739,0.005,0.21411,0.29661,0.30155,0.33179
1740,0.0,0.05891,0.05579,0.03274,0.16263
1741,100.0,-101.62294,-63.49083,-93.8531,-95.96944
1742,74.989,-78.0594,-52.35052,-78.76939,-77.72721
1743,56.423,-55.25252,-34.693,-55.0598,-54.10453
1744,42.17,-41.37319,-32.05665,-41.78422,-42.8822
1745,31.623,-34.85184,-24.22901,-34.93421,-35.52639
1746,23.714,-23.16772,-16.57619,-23.16655,-23.09826
1747,17.783,-17.69815,-12.0771,-17.41502,-18.52816
1748,13.335,-13.91643,-12.26796,-15.06059,-13.81612
1749,10.0,-8.88432,-7.88328,-9.0728,-8.66654
1750,7.499,-8.12273,-7.26071,-8.31842,-7.53539
1751,5.623,-5.90512,-5.56384,-6.77861,-6.4899
1752,4.217,-4.53782,-4.6535,-5.13705,-4.73632
1753,3.162,-2.98725,-3.10001,-3.36306,-2.92746
1754,2.371,-2.54793,-2.7176,-2.87871,-2.40948
1755,1.778,-2.08571,-2.28524,-2.36989,-2.03417
1756,1.334,-1.30671,-1.53964,-1.61266,-1.32257
1757,1.0,-1.14371,-1.37649,-1.42928,-1.19311
1758,0.332,-0.5003,-0.6251,-0.65256,-0.39792
1759,0.005,0.02756,-0.01516,-0.04128,0.12749
1760,0.0,0.04487,0.04318,0.04174,0.15021
1761,100.0,-102.87665,-74.67838,-101.80555,-100.75832
1762,74.989,-73.65468,-52.05273,-79.79455,-81.31348
1763,56.423,-58.1105,-38.18735,-57.96298,-57.88424
1764,42.17,-41.89067,-29.9532,-41.25024,-42.17152
1765,31.623,-34.13889,-26.39795,-33.95723,-31.32295
1766,23.714,-25.87879,-18.82452,-26.80129,-25.93335
1767,17.783,-16.69888,-14.39167,-17.62752,-16.47895
1768,13.335,-12.76229,-10.70669,-13.14398,-12.58412
1769,10.0,-10.07717,-7.40613,-10.67789,-10.37599
1770,7.499,-7.24251,-6.67049,-7.93152,-7.34874
1771,5.623,-5.88337,-5.78294,-6.39474,-5.68155
1772,4.217,-4.07729,-3.95498,-4.4146,-4.08548
1773,3.162,-3.5244,-3.55468,-3.78165,-3.34358
1774,2.371,-2.11447,-2.154,-2.2823,-2.06348
1775,1.778,-1.9387,-2.16238,-2.2613,-1.96061
1776,1.334,-1.57332,-1.75059,-1.82548,-1.52171
1777,1.0,-0.92455,-1.13795,-1.16888,-0.85106
1778,0.332,-0.29069,-0.41935,-0.43906,-0.21526
1779,0.005,-0.05146,-0.09821,-0.10722,0.05201
1780,0.0,0.12986,0.14315,0.12939,0.24094
1781,100.0,-92.65642,-56.60995,-93.29112,-96.45012
1782,74.989,-77.09573,-52.7426,-75.83345,-74.45053
1783,56.423,-57.51293,-34.22961,-58.68313,-60.93241
1784,42.17,-44.14422,-30.27168,-44.25341,-47.3542
1785,31.623,-31.47261,-21.97398,-31.24914,-30.50649
1786,23.714,-23.46507,-17.53767,-23.19394,-22.93992
1787,17.783,-16.93222,-12.94292,-16.11626,-15.63315
1788,13.335,-12.81711,-11.02773,-13.8821,-13.05273
1789,10.0,-9.22169,-7.68005,-9.26172,-8.67721
1790,7.499,-7.17498,-6.50923,-7.73311,-6.86548
1791,5.623,-5.72883,-5.22796,-5.96365,-5.57293
1792,4.217,-3.94272,-4.12441,-4.56467,-4.08785
1793,3.162,-3.13169,-3.21569,-3.409,-2.89281
1794,2.371,-2.26723,-2.38859,-2.50024,-2.1638
1795,1.778,-1.69715,-1.77585,-1.83981,-1.54327
1796,1.334,-1.53775,-1.78183,-1.89754,-1.58056
1797,1.0,-1.15165,-1.34713,-1.37548,-1.04539
1798,0.332,-0.49667,-0.62853,-0.66061,-0.39731
1799,0.005,0.16173,0.15226,0.14224,0.25404
1800,0.0,-0.20735,-0.32882,-0.34512,-0.09691
1801,100.0,-99.26789,-59.91407,-99.29156,-102.8017
1802,74.989,-75.71892,-46.80309,-73.0083,-72.99501
1803,56.423,-62.41217,-39.02472,-60.18788,-60.55379
1804,42.17,-45.35418,-34.86343,-45.49239,-45.16123
1805,31.623,-33.63524,-23.0693,-33.34442,-32.66908
1806,23.714,-24.73625,-18.68308,-23.35486,-23.12382
1807,17.783,-16.78171,-13.54416,-16.14373,-15.89293
1808,13.335,-12.76673,-10.35053,-13.27834,-12.91191
1809,10.0,-9.36353,-7.88809,-10.35605,-9.70105
1810,7.499,-7.55158,-7.18946,-8.39697,-8.00686
1811,5.623,-5.97344,-5.50152,-6.91761,-6.59372
1812,4.217,-4.34102,-4.23872,-4.58179,-4.10263
1813,3.162,-3.24422,-3.4138,-3.7065,-3.37458
1814,2.371,-2.59133,-2.6699,-2.84833,-2.55923
1815,1.778,-1.56033,-1.75057,-1.79345,-1.42622
1816,1.334,-1.1257,-1.32901,-1.38791,-1.07605
1817,1.0,-0.93768,-1.15177,-1.20705,-0.92014
1818,0.332,-0.24107,-0.34889,-0.36317,-0.17231
1819,0.005,-0.03654,-0.10396,-0.11966,0.05515
1820,0.0,-0.04738,-0.1046,-0.12133,0.05723
1821,100.0,-104.98529,-62.32466,-104.47348,-108.60174
1822,74.989,-77.07106,-55.90943,-81.78754,-81.48495
1823,56.423,-53.26231,-38.19592,-55.12649,-54.34295
1824,42.17,-40.87527,-30.05327,-43.04132,-41.13429
1825,31.623,-36.61204,-26.10035,-33.64724,-34.2275
1826,23.714,-25.30973,-18.58557,-24.35504,-24.37624
1827,17.783,-16.21615,-12.09162,-16.97603,-16.48706
1828,13.335,-14.47392,-12.08321,-14.63574,-14.34779
1829,10.0,-10.1947,-9.08418,-10.84171,-10.33289
1830,7.499,-7.85664,-6.83244,-8.25828,-7.7662
1831,5.623,-5.59466,-5.39146,-6.23966,-5.74543
1832,4.217,-4.50612,-4.62689,-5.23389,-4.90098
1833,3.162,-3.07067,-3.13053,-3.34202,-2.91266
1834,2.371,-2.75542,-2.76303,-2.97555,-2.63241
1835,1.778,-1.64604,-1.84418,-1.90112,-1.59051
1836,1.334,-1.44413,-1.6106,-1.68261,-1.45926
1837,1.0,-0.98755,-1.19351,-1.23684,-1.00663
1838,0.332,-0.29348,-0.38126,-0.40031,-0.20874
1839,0.005,-0.01398,-0.02804,-0.0413,0.08561
1840,0.0,0.09801,0.13322,0.13285,0.20516
1841,100.0,-95.76445,-63.61398,-96.145,-106.3088
1842,74.989,-70.55347,-42.26288,-67.26811,-70.33084
1843,56.423,-55.52683,-40.15796,-55.52586,-53.76456
1844,42.17,-44.38437,-27.79038,-42.04587,-40.12655
1845,31.623,-31.0372,-23.91366,-30.42798,-30.91311
1846,23.714,-23.9582,-17.76887,-25.74203,-26.84787
1847,17.783,-20.03696,-14.77794,-20.07344,-20.38379
1848,13.335,-12.97269,-10.05373,-13.32156,-12.80086
1849,10.0,-10.6255,-9.22162,-12.1059,-11.86548
1850,7.499,-7.99586,-7.35427,-8.55176,-7.97921
1851,5.623,-5.47363,-5.25296,-5.92967,-5.31586
1852,4.217,-3.99112,-4.21554,-4.68449,-4.01425
1853,3.162,-3.25122,-3.44426,-3.73797,-3.52504
1854,2.371,-2.2623,-2.43662,-2.55464,-2.20545
1855,1.778,-1.73056,-1.88197,-1.9705,-1.78503
1856,1.334,-1.18073,-1.38734,-1.4344,-1.11789
1857,1.0,-1.24959,-1.45023,-1.51244,-1.21034
1858,0.332,-0.38542,-0.58817,-0.60686,-0.32959
1859,0.005,-0.05537,-0.11729,-0.11461,0.04018
1860,0.0,0.01961,-0.01095,-0.02185,0.13474
1861,100.0,-98.86723,-56.82525,-100.82271,-104.14391
1862,74.989,-80.48255,-53.55599,-84.36371,-82.96596
1863,56.423,-59.64041,-38.56323,-60.10795,-59.66904
1864,42.17,-42.52549,-30.19942,-43.59565,-43.43678
1865,31.623,-28.43328,-22.24252,-28.00047,-26.74154
1866,23.714,-22.87163,-17.08794,-22.5933,-23.275
1867,17.783,-20.62888,-15.73803,-21.71244,-21.2061
1868,13.335,-12.26254,-9.68513,-12.05196,-11.36186
1869,10.0,-9.47283,-8.15983,-9.69885,-9.02646
1870,7.499,-7.27621,-6.95078,-8.11607,-7.90926
1871,5.623,-5.50692,-5.07047,-5.88094,-5.56468
1872,4.217,-4.16429,-4.1231,-4.81449,-4.56498
1873,3.162,-2.74039,-2.82627,-3.0271,-2.74771
1874,2.371,-1.94393,-2.18151,-2.25337,-1.93316
1875,1.778,-1.99459,-2.15487,-2.23869,-1.88489
1876,1.334,-1.47725,-1.70866,-1.75551,-1.40046
1877,1.0,-1.17427,-1.38175,-1.42529,-1.12361
1878,0.332,-0.22901,-0.31414,-0.33611,-0.16238
1879,0.005,-0.28519,-0.36433,-0.37249,-0.16568
1880,0.0,-0.02345,-0.05696,-0.06012,0.07292
1881,100.0,-96.71023,-64.55669,-97.17322,-99.26851
1882,74.989,-74.56147,-46.05656,-73.97548,-77.57586
1883,56.423,-50.85925,-35.99742,-53.30117,-53.6916
1884,42.17,-45.8719,-33.39871,-48.28208,-47.76051
1885,31.623,-27.69113,-21.35328,-29.03053,-28.9935
1886,23.714,-25.57505,-18.32357,-26.96493,-27.28495
1887,17.783,-17.76123,-12.86507,-18.93544,-18.89768
1888,13.335,-12.63595,-10.73702,-12.79191,-12.61733
1889,10.0,-10.36378,-9.09447,-11.04828,-10.61865
1890,7.499,-7.94751,-7.06754,-8.52797,-7.94292
1891,5.623,-5.62939,-5.33843,-6.08853,-5.55887
1892,4.217,-4.24571,-4.20705,-4.57522,-4.12841
1893,3.162,-3.38216,-3.31825,-3.63627,-3.34485
1894,2.371,-2.73235,-2.7631,-2.95357,-2.72422
1895,1.778,-1.51992,-1.71918,-1.751,-1.46069
1896,1.334,-1.5647,-1.76874,-1.8772,-1.61134
1897,1.0,-1.08349,-1.21025,-1.24601,-0.97586
1898,0.332,-0.33089,-0.41608,-0.41568,-0.23482
1899,0.005,-0.05058,-0.12099,-0.11812,0.04193
1900,0.0,0.12753,0.17525,0.16791,0.22906
1901,100.0,-101.3462,-65.51362,-99.81641,-100.51929
1902,74.989,-77.87198,-48.18779,-75.91634,-77.57743
1903,56.423,-52.9876,-33.72314,-49.83644,-48.39885
1904,42.17,-42.88845,-31.5725,-45.26291,-47.03086
1905,31.623,-29.7961,-23.75525,-31.14517,-29.73576
1906,23.714,-23.65524,-16.99992,-22.30631,-22.13382
1907,17.783,-18.52585,-12.91416,-17.12078,-17.03252
1908,13.335,-13.35746,-11.41501,-14.20818,-13.47736
1909,10.0,-10.81484,-8.80041,-11.07902,-10.40597
1910,7.499,-7.33598,-6.61371,-7.57323,-6.87917
1911,5.623,-5.6547,-5.26624,-5.97051,-5.53194
1912,4.217,-3.91377,-3.84609,-4.36677,-3.87373
1913,3.162,-3.12291,-3.15723,-3.5251,-3.24454
1914,2.371,-2.33607,-2.58673,-2.70118,-2.30875
1915,1.778,-1.65613,-1.77585,-1.84515,-1.51708
1916,1.334,-1.34712,-1.53417,-1.58624,-1.31952
1917,1.0,-1.03146,-1.23452,-1.26367,-0.92859
1918,0.332,-0.25358,-0.40159,-0.40503,-0.1647
1919,0.005,-0.17528,-0.29606,-0.30208,-0.10483
1920,0.0,-0.01393,-0.1004,-0.10722,0.08345
1921,100.0,-101.52241,-63.94647,-100.10169,-101.2595
1922,74.989,-74.59193,-51.17381,-74.17798,-74.15843
1923,56.423,-56.99726,-36.37656,-54.16554,-54.56731
1924,42.17,-43.71553,-33.92457,-47.05255,-47.87394
1925,31.623,-34.66526,-26.48914,-32.89619,-32.05114
1926,23.714,-23.8142,-18.32057,-24.2497,-24.48604
1927,17.783,-16.12571,-14.09988,-16.9511,-16.26956
1928,13.335,-13.18309,-10.77556,-13.17092,-13.10879
1929,10.0,-10.77411,-9.16521,-11.06049,-10.58773
1930,7.499,-7.29457,-6.38987,-7.47127,-6.94033
1931,5.623,-5.82848,-5.45898,-6.25992,-5.7308
1932,4.217,-4.58136,-4.42487,-4.98749,-4.70492
1933,3.162,-3.513,-3.35736,-3.64169,-3.2384
1934,2.371,-2.13586,-2.47601,-2.57815,-2.2162
1935,1.778,-1.58162,-1.74629,-1.8119,-1.46918
1936,1.334,-1.19375,-1.37234,-1.41341,-1.13057
1937,1.0,-1.17065,-1.41496,-1.47064,-1.15591
1938,0.332,-0.48343,-0.59183,-0.61435,-0.36443
1939,0.005,0.09862,0.10972,0.08871,0.20014
1940,0.0,0.10264,0.06184,0.05835,0.18775
1941,100.0,-100.58886,-60.83937,-104.04626,-102.52097
1942,74.989,-71.59485,-46.70762,-69.84973,-69.61004
1943,56.423,-57.12504,-38.97144,-57.69264,-59.34311
1944,42.17,-40.0521,-28.02306,-39.89698,-41.14641
1945,31.623,-32.49967,-25.38095,-33.18346,-32.92645
1946,23.714,-23.73023,-17.89877,-23.32715,-22.22812
1947,17.783,-16.37765,-14.05221,-16.85424,-16.25019
1948,13.335,-12.69229,-10.60747,-12.64384,-12.10797
1949,10.0,-10.56579,-8.77609,-10.77965,-10.27837
1950,7.499,-6.9773,-5.8567,-7.51896,-6.85919
1951,5.623,-6.10381,-5.22834,-6.51885,-6.27474
1952,4.217,-4.8213,-4.65193,-5.2671,-4.99461
1953,3.162,-3.04583,-3.23095,-3.41165,-3.01692
1954,2.371,-2.36446,-2.42389,-2.61287,-2.39775
1955,1.778,-1.67117,-1.86615,-1.97419,-1.73029
1956,1.334,-1.35625,-1.56231,-1.61441,-1.33691
1957,1.0,-0.78784,-1.05309,-1.0786,-0.77741
1958,0.332,-0.49191,-0.63672,-0.65734,-0.415
1959,0.005,-0.14942,-0.27856,-0.28186,-0.06225
1960,0.0,0.23344,0.30922,0.30243,0.34566
1961,100.0,-98.90795,-62.82583,-96.59201,-99.52063
1962,74.989,-77.72414,-51.31596,-79.3199,-80.84047
1963,56.423,-56.78707,-37.7105,-56.77277,-56.76249
1964,42.17,-46.13158,-29.26027,-47.85322,-46.92248
1965,31.623,-34.44296,-25.11038,-36.98556,-37.94823
1966,23.714,-22.54035,-18.23388,-24.14513,-23.03589
1967,17.783,-18.15664,-14.34438,-17.9506,-17.90903
1968,13.335,-14.3075,-11.1433,-14.56543,-14.20617
1969,10.0,-11.38155,-10.28401,-12.244,-11.53814
1970,7.499,-7.13587,-6.44472,-7.832,-7.53552
1971,5.623,-5.10899,-4.70842,-5.55423,-5.0393
1972,4.217,-4.52693,-4.4337,-4.94329,-4.6226
1973,3.162,-3.04145,-3.24012,-3.4844,-3.09907
1974,2.371,-2.66612,-2.74095,-2.88846,-2.60099
1975,1.778,-2.0075,-2.22452,-2.32003,-2.03801
1976,1.334,-1.35186,-1.56071,-1.61283,-1.31115
1977,1.0,-1.06839,-1.30456,-1.35898,-1.102
1978,0.332,-0.05539,-0.13484,-0.14237,0.0374
1979,0.005,0.06755,0.03884,0.02387,0.15672
1980,0.0,0.0955,0.07807,0.0893,0.19773
1981,100.0,-104.21489,-58.80689,-97.64812,-101.00821
1982,74.989,-74.27086,-49.18501,-74.5443,-74.05715
1983,56.423,-59.76712,-37.71619,-60.71162,-63.70876
1984,42.17,-37.87557,-27.18075,-39.26156,-37.2187
1985,31.623,-34.15599,-20.59374,-33.65286,-35.15479
1986,23.714,-22.77932,-16.23369,-23.26232,-22.05723
1987,17.783,-16.78155,-14.58671,-17.47304,-16.78082
1988,13.335,-14.02982,-11.67935,-15.06218,-14.77084
1989,10.0,-9.93645,-8.449,-10.36546,-9.82817
1990,7.499,-7.87237,-7.13731,-8.5779,-8.25707
1991,5.623,-5.54045,-5.40982,-6.3181,-5.8141
1992,4.217,-4.4256,-4.14942,-4.61969,-4.3568
1993,3.162,-3.2442,-3.40997,-3.71956,-3.51293
1994,2.371,-2.33787,-2.43277,-2.56535,-2.323
1995,1.778,-1.57767,-1.69258,-1.76289,-1.48759
1996,1.334,-0.975,-1.16104,-1.21023,-0.95388
1997,1.0,-0.73575,-0.89428,-0.92328,-0.63262
1998,0.332,-0.43107,-0.53692,-0.54837,-0.34036
1999,0.005,0.06437,0.03945,0.03647,0.16411
2000,0.0,0.0626,0.01471,0.01084,0.14695
